Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche
4.0,121.314930976408,6.0,11.625,18.0,61.0,,1,False,0,3,False,1,3,13,2,222.678061175997,684.171162722579,1.0,298.40789580667087,False
5.0,295.412643657617,6.0,11.625,18.0,61.0,,1,False,0,3,False,1,3,13,2,121.314930976408,189.788106034315,1.0,312.53163728843293,False
1.0,119.200195257023,6.0,10.0,13.0,21.0,,0,False,1,3,False,1,2,13,2,295.412643657617,141.426208355897,0.0,,False
2.0,384.312439396431,6.0,10.0,13.0,21.0,,0,False,1,3,False,1,2,13,2,119.200195257023,321.238551565509,0.0,,False
3.0,102.221734637477,6.0,10.0,13.0,21.0,,0,False,1,3,False,1,2,13,2,384.312439396431,78.9437065311216,0.0,,False
4.0,67.7767299139779,6.0,10.0,13.0,21.0,,0,False,1,3,False,1,2,13,2,102.221734637477,593.601919712894,0.0,,False
5.0,230.574162176282,6.0,10.0,13.0,21.0,,0,False,1,3,False,1,2,13,2,67.7767299139779,222.678061175997,0.0,,False
1.0,60.5126024929405,5.0,8.5,15.0,61.0,,0,False,2,3,False,1,2,13,2,230.574162176282,121.314930976408,0.0,,False
2.0,337.623139607796,5.0,8.5,15.0,61.0,,0,False,2,3,False,1,2,13,2,60.5126024929405,295.412643657617,0.0,,False
3.0,117.881664269555,5.0,8.5,15.0,61.0,,0,False,2,3,False,1,2,13,2,337.623139607796,119.200195257023,0.0,,False
4.0,72.2946923139008,5.0,8.5,15.0,61.0,,0,False,2,3,False,1,2,13,2,117.881664269555,384.312439396431,0.0,,False
5.0,241.966349438166,5.0,8.5,15.0,61.0,,0,False,2,3,False,1,2,13,2,72.2946923139008,102.221734637477,0.0,,False
1.0,98.7497125455811,4.0,9.0,13.0,21.0,,0,False,3,3,False,1,2,13,2,241.966349438166,67.7767299139779,0.0,,False
2.0,368.852751120523,4.0,9.0,13.0,21.0,,0,False,3,3,False,1,2,13,2,98.7497125455811,230.574162176282,0.0,,False
3.0,126.127818313849,4.0,9.0,13.0,21.0,,0,False,3,3,False,1,2,13,2,368.852751120523,60.5126024929405,0.0,,False
4.0,76.3978378241098,4.0,9.0,13.0,21.0,,0,False,3,3,False,1,2,13,2,126.127818313849,337.623139607796,0.0,,False
5.0,239.635864704663,4.0,9.0,13.0,21.0,,0,False,3,3,False,1,2,13,2,76.3978378241098,117.881664269555,0.0,,False
1.0,126.578280724595,0.0,9.125,7.0,0.0,,0,False,4,4,False,0,1,13,2,239.635864704663,72.2946923139008,0.0,,False
2.0,369.569826021304,0.0,9.125,7.0,0.0,,0,False,4,4,False,0,1,13,2,126.578280724595,241.966349438166,0.0,,False
3.0,111.815006377573,0.0,9.125,7.0,0.0,,0,False,4,4,False,0,1,13,2,369.569826021304,98.7497125455811,0.0,,False
4.0,69.1621393027721,0.0,9.125,7.0,0.0,,0,False,4,4,False,0,1,13,2,111.815006377573,368.852751120523,0.0,,False
5.0,288.46151804369,0.0,9.125,7.0,0.0,,0,False,4,4,False,0,1,13,2,69.1621393027721,126.127818313849,0.0,,False
1.0,87.3944207425519,3.0,12.75,8.0,0.0,,0,True,5,4,False,0,1,13,2,288.46151804369,76.3978378241098,0.0,,False
2.0,436.278040312197,3.0,12.75,8.0,10.0,,0,True,5,4,False,0,1,13,2,87.3944207425519,239.635864704663,0.0,,False
3.0,189.133194226414,3.0,12.75,8.0,10.0,,0,True,5,4,False,0,1,13,2,436.278040312197,126.578280724595,0.0,,False
4.0,65.3028239253893,3.0,12.75,8.0,10.0,,0,True,5,4,False,0,1,13,2,189.133194226414,369.569826021304,0.0,,False
5.0,247.661267823671,3.0,12.75,8.0,10.0,,0,True,5,4,False,0,1,13,2,65.3028239253893,111.815006377573,0.0,,False
1.0,59.9447846766429,7.0,15.5,5.0,21.0,,0,True,6,4,False,2,0,13,2,247.661267823671,69.1621393027721,0.0,,False
2.0,401.200597393477,7.0,15.5,5.0,21.0,,0,True,6,4,False,2,0,13,2,59.9447846766429,288.46151804369,0.0,,False
3.0,166.207053633233,7.0,15.5,5.0,21.0,,0,True,6,4,False,2,0,13,2,401.200597393477,87.3944207425519,0.0,,False
4.0,86.220713636422,7.0,15.5,5.0,21.0,,0,True,6,4,False,2,0,13,2,166.207053633233,436.278040312197,0.0,,False
5.0,234.641380413364,7.0,15.5,5.0,21.0,,0,True,6,4,False,2,0,13,2,86.220713636422,189.133194226414,0.0,,False
1.0,137.947934007478,6.0,17.375,6.0,21.0,,0,False,0,4,True,1,1,14,2,234.641380413364,65.3028239253893,0.0,,False
2.0,261.63640016653,6.0,17.375,6.0,21.0,,0,False,0,4,True,1,1,14,2,137.947934007478,247.661267823671,0.0,,False
3.0,128.292980884662,6.0,17.375,6.0,21.0,,0,False,0,4,True,1,1,14,2,261.63640016653,59.9447846766429,0.0,,False
4.0,59.9058128787491,6.0,17.375,6.0,21.0,,0,False,0,4,True,1,1,14,2,128.292980884662,401.200597393477,0.0,,False
5.0,201.497255314954,6.0,17.375,6.0,21.0,,0,False,0,4,True,1,1,14,2,59.9058128787491,166.207053633233,0.0,,False
1.0,94.142825899826,7.0,10.0,7.0,61.0,,0,False,1,4,False,2,1,14,2,201.497255314954,86.220713636422,0.0,,False
2.0,246.716621441029,7.0,10.0,7.0,61.0,,0,False,1,4,False,2,1,14,2,94.142825899826,234.641380413364,0.0,,False
3.0,99.5827121199856,7.0,10.0,7.0,61.0,,0,False,1,4,False,2,1,14,2,246.716621441029,137.947934007478,0.0,,False
4.0,58.9720553146971,7.0,10.0,7.0,61.0,,0,False,1,4,False,2,1,14,2,99.5827121199856,261.63640016653,0.0,,False
5.0,218.413027097897,7.0,10.0,7.0,61.0,,0,False,1,4,False,2,1,14,2,58.9720553146971,128.292980884662,0.0,,False
1.0,115.447838356541,6.0,11.125,12.0,61.0,,0,False,2,4,False,1,2,14,2,218.413027097897,59.9058128787491,0.0,,False
2.0,285.481476537921,6.0,11.125,12.0,61.0,,0,False,2,4,False,1,2,14,2,115.447838356541,201.497255314954,0.0,,False
3.0,97.0822637355334,6.0,11.125,12.0,61.0,,0,False,2,4,False,1,2,14,2,285.481476537921,94.142825899826,0.0,,False
4.0,57.02264586249,6.0,11.125,12.0,61.0,,0,False,2,4,False,1,2,14,2,97.0822637355334,246.716621441029,0.0,,False
5.0,223.914811749007,6.0,11.125,12.0,61.0,,0,False,2,4,False,1,2,14,2,57.02264586249,99.5827121199856,0.0,,False
1.0,89.6184406128346,6.0,8.625,13.0,21.0,,0,False,3,4,False,1,2,14,2,223.914811749007,58.9720553146971,0.0,,False
2.0,281.790814958438,6.0,8.625,13.0,21.0,,0,False,3,4,False,1,2,14,2,89.6184406128346,218.413027097897,0.0,,False
3.0,107.132064321167,6.0,8.625,13.0,21.0,,0,False,3,4,False,1,2,14,2,281.790814958438,115.447838356541,0.0,,False
4.0,54.3071271105345,6.0,8.625,13.0,21.0,,0,False,3,4,False,1,2,14,2,107.132064321167,285.481476537921,0.0,,False
5.0,252.585105953365,6.0,8.625,13.0,21.0,,0,False,3,4,False,1,2,14,2,54.3071271105345,97.0822637355334,0.0,,False
1.0,78.1961621702536,6.0,9.0,9.0,63.0,,0,False,4,4,False,1,1,14,2,252.585105953365,57.02264586249,0.0,,False
2.0,256.02856475427,6.0,9.0,9.0,63.0,,0,False,4,4,False,1,1,14,2,78.1961621702536,223.914811749007,0.0,,False
3.0,120.523884707092,6.0,9.0,9.0,63.0,,0,False,4,4,False,1,1,14,2,256.02856475427,89.6184406128346,0.0,,False
4.0,74.0266572205362,6.0,9.0,9.0,63.0,,0,False,4,4,False,1,1,14,2,120.523884707092,281.790814958438,0.0,,False
5.0,194.066874820885,6.0,9.0,9.0,63.0,,0,False,4,4,False,1,1,14,2,74.0266572205362,107.132064321167,0.0,,False
1.0,147.991506901966,4.0,10.125,11.0,0.0,,0,True,5,4,False,1,2,14,2,194.066874820885,54.3071271105345,0.0,,False
2.0,350.321119468727,4.0,10.125,11.0,0.0,,0,True,5,4,False,1,2,14,2,147.991506901966,252.585105953365,0.0,,False
3.0,109.938038337504,4.0,10.125,11.0,0.0,,0,True,5,4,False,1,2,14,2,350.321119468727,78.1961621702536,0.0,,False
4.0,88.7240563710287,4.0,10.125,11.0,0.0,,0,True,5,4,False,1,2,14,2,109.938038337504,256.02856475427,0.0,,False
5.0,234.167630912455,4.0,10.125,11.0,0.0,,0,True,5,4,False,1,2,14,2,88.7240563710287,120.523884707092,0.0,,False
1.0,52.0436407239646,7.0,10.875,13.0,61.0,,0,True,6,4,False,2,2,14,2,234.167630912455,74.0266572205362,0.0,,False
2.0,396.748147555459,7.0,10.875,13.0,61.0,,0,True,6,4,False,2,2,14,2,52.0436407239646,194.066874820885,0.0,,False
3.0,129.352661247474,7.0,10.875,13.0,61.0,,0,True,6,4,False,2,2,14,2,396.748147555459,147.991506901966,0.0,,False
4.0,188.227432737985,7.0,10.875,13.0,61.0,,0,True,6,4,False,2,2,14,2,129.352661247474,350.321119468727,0.0,,False
5.0,244.033068510366,7.0,10.875,13.0,61.0,,0,True,6,4,False,2,2,14,2,188.227432737985,109.938038337504,0.0,,False
1.0,123.702699233727,1.0,10.0,15.0,5.0,,0,False,0,4,False,0,2,15,2,244.033068510366,88.7240563710287,0.0,,False
2.0,266.366625292038,1.0,10.0,15.0,5.0,,0,False,0,4,False,0,2,15,2,123.702699233727,234.167630912455,0.0,,False
3.0,108.061463379292,1.0,10.0,15.0,5.0,,0,False,0,4,False,0,2,15,2,266.366625292038,52.0436407239646,0.0,,False
4.0,63.5917525356622,1.0,10.0,15.0,5.0,,0,False,0,4,False,0,2,15,2,108.061463379292,396.748147555459,0.0,,False
5.0,200.384279419303,1.0,10.0,15.0,5.0,,0,False,0,4,False,0,2,15,2,63.5917525356622,129.352661247474,0.0,,False
1.0,132.521415737209,6.0,8.0,9.0,61.0,,0,False,1,4,False,1,1,15,2,200.384279419303,188.227432737985,0.0,,False
2.0,258.442290134172,6.0,8.0,9.0,61.0,,0,False,1,4,False,1,1,15,2,132.521415737209,244.033068510366,0.0,,False
3.0,94.4609362964128,6.0,8.0,9.0,61.0,,0,False,1,4,False,1,1,15,2,258.442290134172,123.702699233727,0.0,,False
4.0,75.012720073973,6.0,8.0,9.0,61.0,,0,False,1,4,False,1,1,15,2,94.4609362964128,266.366625292038,0.0,,False
5.0,192.217013566236,6.0,8.0,9.0,61.0,,0,False,1,4,False,1,1,15,2,75.012720073973,108.061463379292,0.0,,False
1.0,94.2383228667346,5.0,9.75,11.0,10.0,,0,False,2,4,False,1,2,15,2,192.217013566236,63.5917525356622,0.0,,False
2.0,264.607767409568,5.0,9.75,11.0,10.0,,0,False,2,4,False,1,2,15,2,94.2383228667346,200.384279419303,0.0,,False
3.0,103.935299590913,5.0,9.75,11.0,10.0,,0,False,2,4,False,1,2,15,2,264.607767409568,132.521415737209,0.0,,False
4.0,68.3800760787528,5.0,9.75,11.0,10.0,,0,False,2,4,False,1,2,15,2,103.935299590913,258.442290134172,0.0,,False
5.0,205.053912073887,5.0,9.75,11.0,10.0,,0,False,2,4,False,1,2,15,2,68.3800760787528,94.4609362964128,0.0,,False
1.0,147.451316499508,6.0,10.0,8.0,0.0,,0,False,3,4,False,1,1,15,2,205.053912073887,75.012720073973,0.0,,False
2.0,265.260826538153,6.0,10.0,8.0,0.0,,0,False,3,4,False,1,1,15,2,147.451316499508,192.217013566236,0.0,,False
3.0,91.246014388283,6.0,10.0,8.0,0.0,,0,False,3,4,False,1,1,15,2,265.260826538153,94.2383228667346,0.0,,False
4.0,79.6651618752898,6.0,10.0,8.0,0.0,,0,False,3,4,False,1,1,15,2,91.246014388283,264.607767409568,0.0,,False
5.0,203.526804979814,6.0,10.0,8.0,0.0,,0,False,3,4,False,1,1,15,2,79.6651618752898,103.935299590913,0.0,,False
1.0,114.065751428593,7.0,10.625,8.0,61.0,,0,False,4,4,False,2,1,15,2,203.526804979814,68.3800760787528,0.0,,False
2.0,252.480598904069,7.0,10.625,8.0,61.0,,0,False,4,4,False,2,1,15,2,114.065751428593,205.053912073887,0.0,,False
3.0,86.3777902545636,7.0,10.625,8.0,61.0,,0,False,4,4,False,2,1,15,2,252.480598904069,147.451316499508,0.0,,False
4.0,85.5021019405904,7.0,10.625,8.0,61.0,,0,False,4,4,False,2,1,15,2,86.3777902545636,265.260826538153,0.0,,False
5.0,215.677749048544,7.0,10.625,8.0,61.0,,0,False,4,4,False,2,1,15,2,85.5021019405904,91.246014388283,0.0,,False
1.0,154.36608888434,6.0,12.75,15.0,53.0,,0,True,5,4,False,1,2,15,2,215.677749048544,79.6651618752898,0.0,,False
2.0,343.737114318693,6.0,12.75,15.0,53.0,,0,True,5,4,False,1,2,15,2,154.36608888434,203.526804979814,0.0,,False
3.0,163.804926988699,6.0,12.75,15.0,53.0,,0,True,5,4,False,1,2,15,2,343.737114318693,114.065751428593,0.0,,False
4.0,38.0034581066634,6.0,12.75,15.0,53.0,,0,True,5,4,False,1,2,15,2,163.804926988699,252.480598904069,0.0,,False
5.0,266.268834875461,6.0,12.75,15.0,53.0,,0,True,5,4,False,1,2,15,2,38.0034581066634,86.3777902545636,0.0,,False
1.0,47.0066493758308,4.0,9.875,19.0,21.0,,0,True,6,4,False,1,3,15,2,266.268834875461,85.5021019405904,0.0,,False
2.0,414.521614252364,4.0,9.875,19.0,21.0,,0,True,6,4,False,1,3,15,2,47.0066493758308,215.677749048544,0.0,,False
3.0,151.966394520198,4.0,9.875,19.0,21.0,,0,True,6,4,False,1,3,15,2,414.521614252364,154.36608888434,0.0,,False
4.0,128.930716522031,4.0,9.875,19.0,21.0,,0,True,6,4,False,1,3,15,2,151.966394520198,343.737114318693,0.0,,False
5.0,252.402052934785,4.0,9.875,19.0,21.0,,0,True,6,4,False,1,3,15,2,128.930716522031,163.804926988699,0.0,,False
1.0,118.988739758524,7.0,9.625,16.0,21.0,,0,False,0,4,False,2,3,16,2,252.402052934785,38.0034581066634,0.0,,False
2.0,278.295779079878,7.0,9.625,16.0,21.0,,0,False,0,4,False,2,3,16,2,118.988739758524,266.268834875461,0.0,,False
3.0,80.6868758615905,7.0,9.625,16.0,21.0,,0,False,0,4,False,2,3,16,2,278.295779079878,47.0066493758308,0.0,,False
4.0,62.1949644291393,7.0,9.625,16.0,21.0,,0,False,0,4,False,2,3,16,2,80.6868758615905,414.521614252364,0.0,,False
5.0,180.402133751967,7.0,9.625,16.0,21.0,,0,False,0,4,False,2,3,16,2,62.1949644291393,151.966394520198,0.0,,False
1.0,118.548088668147,5.0,9.5,23.0,21.0,,0,False,1,4,False,1,4,16,2,180.402133751967,128.930716522031,0.0,,False
2.0,246.549064599033,5.0,9.5,23.0,21.0,,0,False,1,4,False,1,4,16,2,118.548088668147,252.402052934785,0.0,,False
3.0,97.9279177062117,5.0,9.5,23.0,21.0,,0,False,1,4,False,1,4,16,2,246.549064599033,118.988739758524,0.0,,False
4.0,58.782468497158,5.0,9.5,23.0,21.0,,0,False,1,4,False,1,4,16,2,97.9279177062117,278.295779079878,0.0,,False
5.0,222.545920445252,5.0,9.5,23.0,21.0,,0,False,1,4,False,1,4,16,2,58.782468497158,80.6868758615905,0.0,,False
1.0,97.0075160140583,2.0,10.5,17.0,5.0,,0,False,2,4,False,0,3,16,2,222.545920445252,62.1949644291393,0.0,,False
2.0,237.679797411646,2.0,10.5,17.0,5.0,,0,False,2,4,False,0,3,16,2,97.0075160140583,180.402133751967,0.0,,False
3.0,69.0284229573483,2.0,10.5,17.0,5.0,,0,False,2,4,False,0,3,16,2,237.679797411646,118.548088668147,0.0,,False
4.0,78.2047969831531,2.0,10.5,17.0,5.0,,0,False,2,4,False,0,3,16,2,69.0284229573483,246.549064599033,0.0,,False
5.0,218.70012017309,2.0,10.5,17.0,5.0,,0,False,2,4,False,0,3,16,2,78.2047969831531,97.9279177062117,0.0,,False
1.0,162.612344751633,2.0,11.625,16.0,5.0,,0,False,3,4,False,0,3,16,2,218.70012017309,58.782468497158,0.0,,False
2.0,275.748854017986,2.0,11.625,16.0,5.0,,0,False,3,4,False,0,3,16,2,162.612344751633,222.545920445252,0.0,,False
3.0,92.3729306588041,2.0,11.625,16.0,5.0,,0,False,3,4,False,0,3,16,2,275.748854017986,97.0075160140583,0.0,,False
4.0,58.4908896568249,2.0,11.625,16.0,5.0,,0,False,3,4,False,0,3,16,2,92.3729306588041,237.679797411646,0.0,,False
5.0,235.198858641542,2.0,11.625,16.0,5.0,,0,False,3,4,False,0,3,16,2,58.4908896568249,69.0284229573483,0.0,,False
1.0,113.388253179464,5.0,10.5,12.0,61.0,,0,False,4,4,False,1,2,16,2,235.198858641542,78.2047969831531,0.0,,False
2.0,275.38376345089,5.0,10.5,12.0,61.0,,0,False,4,4,False,1,2,16,2,113.388253179464,218.70012017309,0.0,,False
3.0,96.0566519540133,5.0,10.5,12.0,61.0,,0,False,4,4,False,1,2,16,2,275.38376345089,162.612344751633,0.0,,False
4.0,68.8249663767415,5.0,10.5,12.0,61.0,,0,False,4,4,False,1,2,16,2,96.0566519540133,275.748854017986,0.0,,False
5.0,226.361072270193,5.0,10.5,12.0,61.0,,0,False,4,4,False,1,2,16,2,68.8249663767415,92.3729306588041,0.0,,False
1.0,92.1021778355632,3.0,8.875,17.0,21.0,,0,True,5,4,False,0,3,16,2,226.361072270193,58.4908896568249,0.0,,False
2.0,332.231280619225,3.0,8.875,17.0,21.0,,0,True,5,4,False,0,3,16,2,92.1021778355632,235.198858641542,0.0,,False
3.0,123.22570358776,3.0,8.875,17.0,21.0,,0,True,5,4,False,0,3,16,2,332.231280619225,113.388253179464,0.0,,False
4.0,69.8152946816204,3.0,8.875,17.0,21.0,,0,True,5,4,False,0,3,16,2,123.22570358776,275.38376345089,0.0,,False
5.0,342.883589669836,3.0,8.875,17.0,21.0,,0,True,5,4,False,0,3,16,2,69.8152946816204,96.0566519540133,0.0,,False
1.0,75.6222245885521,4.0,5.75,10.0,21.0,,0,True,6,4,True,1,1,16,2,342.883589669836,68.8249663767415,0.0,,False
2.0,390.150348783304,4.0,5.75,10.0,21.0,,0,True,6,4,True,1,1,16,2,75.6222245885521,226.361072270193,0.0,,False
3.0,153.324122317668,4.0,5.75,10.0,21.0,,0,True,6,4,True,1,1,16,2,390.150348783304,92.1021778355632,0.0,,False
4.0,141.716902781412,4.0,5.75,10.0,21.0,,0,True,6,4,True,1,1,16,2,153.324122317668,332.231280619225,0.0,,False
5.0,287.878130133696,4.0,5.75,10.0,21.0,,0,True,6,4,True,1,1,16,2,141.716902781412,123.22570358776,0.0,,False
1.0,120.296897891865,8.0,4.625,10.0,61.0,,0,False,0,4,True,2,1,17,2,287.878130133696,69.8152946816204,0.0,,False
2.0,291.664653265081,8.0,4.625,10.0,61.0,,0,False,0,4,True,2,1,17,2,120.296897891865,342.883589669836,0.0,,False
3.0,123.274872525649,8.0,4.625,10.0,61.0,,0,False,0,4,True,2,1,17,2,291.664653265081,75.6222245885521,0.0,,False
4.0,81.5258711901888,8.0,4.625,10.0,61.0,,0,False,0,4,True,2,1,17,2,123.274872525649,390.150348783304,0.0,,False
5.0,191.905007576654,8.0,4.625,10.0,61.0,,0,False,0,4,True,2,1,17,2,81.5258711901888,153.324122317668,0.0,,False
1.0,110.811927318748,7.0,2.5,7.0,75.0,,0,False,1,4,True,2,1,17,2,191.905007576654,141.716902781412,0.0,,False
2.0,259.458654116745,7.0,2.5,7.0,75.0,,0,False,1,4,True,2,1,17,2,110.811927318748,287.878130133696,0.0,,False
3.0,71.8323573128756,7.0,2.5,7.0,75.0,,0,False,1,4,True,2,1,17,2,259.458654116745,120.296897891865,0.0,,False
4.0,49.8838269746306,7.0,2.5,7.0,75.0,,0,False,1,4,True,2,1,17,2,71.8323573128756,291.664653265081,0.0,,False
5.0,231.386410915795,7.0,2.5,7.0,75.0,,0,False,1,4,True,2,1,17,2,49.8838269746306,123.274872525649,0.0,,False
1.0,109.900043591409,7.0,4.875,8.0,61.0,,0,False,2,4,True,2,1,17,2,231.386410915795,81.5258711901888,0.0,,False
2.0,245.398926176158,7.0,4.875,8.0,61.0,,0,False,2,4,True,2,1,17,2,109.900043591409,191.905007576654,0.0,,False
3.0,80.8725602170082,7.0,4.875,8.0,61.0,,0,False,2,4,True,2,1,17,2,245.398926176158,110.811927318748,0.0,,False
4.0,67.274912956458,7.0,4.875,8.0,61.0,,0,False,2,4,True,2,1,17,2,80.8725602170082,259.458654116745,0.0,,False
5.0,241.630584610239,7.0,4.875,8.0,61.0,,0,False,2,4,True,2,1,17,2,67.274912956458,71.8323573128756,0.0,,False
1.0,144.258444140683,6.0,7.5,16.0,61.0,,0,False,3,4,False,1,3,17,2,241.630584610239,49.8838269746306,0.0,,False
2.0,253.333171941653,6.0,7.5,16.0,61.0,,0,False,3,4,False,1,3,17,2,144.258444140683,231.386410915795,0.0,,False
3.0,105.706858808087,6.0,7.5,16.0,61.0,,0,False,3,4,False,1,3,17,2,253.333171941653,109.900043591409,0.0,,False
4.0,54.2050183679024,6.0,7.5,16.0,61.0,,0,False,3,4,False,1,3,17,2,105.706858808087,245.398926176158,0.0,,False
5.0,233.867524957424,6.0,7.5,16.0,61.0,,0,False,3,4,False,1,3,17,2,54.2050183679024,80.8725602170082,0.0,,False
1.0,141.971140303684,6.0,9.75,13.0,61.0,,0,False,4,4,False,1,2,17,2,233.867524957424,67.274912956458,0.0,,False
2.0,303.736923397452,6.0,9.75,13.0,61.0,,0,False,4,4,False,1,2,17,2,141.971140303684,241.630584610239,0.0,,False
3.0,82.9419491940788,6.0,9.75,13.0,61.0,,0,False,4,4,False,1,2,17,2,303.736923397452,144.258444140683,0.0,,False
4.0,80.6775404303345,6.0,9.75,13.0,61.0,,0,False,4,4,False,1,2,17,2,82.9419491940788,253.333171941653,0.0,,False
5.0,293.074476816919,6.0,9.75,13.0,61.0,,0,False,4,4,False,1,2,17,2,80.6775404303345,105.706858808087,0.0,,False
1.0,133.934264874241,8.0,8.0,7.0,61.0,,0,True,5,4,False,2,1,17,2,293.074476816919,54.2050183679024,0.0,,False
2.0,358.802853523612,8.0,8.0,7.0,61.0,,0,True,5,4,False,2,1,17,2,133.934264874241,233.867524957424,0.0,,False
3.0,134.027286218656,8.0,8.0,7.0,61.0,,0,True,5,4,False,2,1,17,2,358.802853523612,141.971140303684,1.0,261.937198404924,False
4.0,59.6068804956452,8.0,8.0,7.0,61.0,,0,True,5,4,False,2,1,17,2,134.027286218656,303.736923397452,1.0,208.92146820550298,False
5.0,334.465117619,8.0,8.0,7.0,61.0,,0,True,5,4,False,2,1,17,2,59.6068804956452,82.9419491940788,1.0,184.14567341263773,False
1.0,75.0855680153977,0.0,10.75,9.0,5.0,,1,True,6,5,True,0,1,17,2,334.465117619,80.6775404303345,1.0,176.0330947777671,False
2.0,482.578324661218,0.0,10.75,9.0,5.0,,1,True,6,5,True,0,1,17,2,75.0855680153977,293.074476816919,1.0,156.38585537668098,False
3.0,223.802785349283,0.0,10.75,9.0,5.0,,1,True,6,5,True,0,1,17,2,482.578324661218,133.934264874241,1.0,297.3763367652052,False
4.0,160.657021441659,0.0,10.75,9.0,5.0,,1,True,6,5,True,0,1,17,2,223.802785349283,358.802853523612,1.0,260.48889267529955,False
5.0,378.369798483015,0.0,10.75,9.0,5.0,,1,True,6,5,True,0,1,17,2,160.657021441659,134.027286218656,1.0,289.01271048405334,False
1.0,80.5343204678304,1.0,17.875,6.0,0.0,,0,False,0,5,False,0,1,18,2,378.369798483015,59.6068804956452,0.0,,False
2.0,320.995419915468,1.0,17.875,6.0,0.0,,0,False,0,5,False,0,1,18,2,80.5343204678304,334.465117619,0.0,,False
3.0,95.4131027318739,1.0,17.875,6.0,0.0,,0,False,0,5,False,0,1,18,2,320.995419915468,75.0855680153977,0.0,,False
4.0,83.4409378249042,1.0,17.875,6.0,0.0,,0,False,0,5,False,0,1,18,2,95.4131027318739,482.578324661218,0.0,,False
5.0,227.08493593719,1.0,17.875,6.0,0.0,,0,False,0,5,False,0,1,18,2,83.4409378249042,223.802785349283,0.0,,False
1.0,121.044237577884,6.0,11.375,15.0,61.0,,0,False,1,5,False,1,2,18,2,227.08493593719,160.657021441659,0.0,,False
2.0,289.708731482993,6.0,11.375,15.0,61.0,,0,False,1,5,False,1,2,18,2,121.044237577884,378.369798483015,0.0,,False
3.0,78.2337652654008,6.0,11.375,15.0,61.0,,0,False,1,5,False,1,2,18,2,289.708731482993,80.5343204678304,0.0,,False
4.0,55.7089383505145,6.0,11.375,15.0,61.0,,0,False,1,5,False,1,2,18,2,78.2337652654008,320.995419915468,0.0,,False
5.0,247.627437648159,6.0,11.375,15.0,61.0,,0,False,1,5,False,1,2,18,2,55.7089383505145,95.4131027318739,0.0,,False
1.0,143.517586627587,1.0,12.375,10.0,5.0,,0,False,2,5,False,0,1,18,2,247.627437648159,83.4409378249042,0.0,,False
2.0,340.854574986743,1.0,12.375,10.0,5.0,,0,False,2,5,False,0,1,18,2,143.517586627587,227.08493593719,0.0,,False
3.0,130.920505347872,1.0,12.375,10.0,5.0,,0,False,2,5,False,0,1,18,2,340.854574986743,121.044237577884,1.0,243.99986642082968,False
4.0,87.3305739010551,1.0,12.375,10.0,5.0,,0,False,2,5,False,0,1,18,2,130.920505347872,289.708731482993,1.0,205.09755565406735,False
5.0,228.21188230052,1.0,12.375,10.0,5.0,,0,False,2,5,False,0,1,18,2,87.3305739010551,78.2337652654008,1.0,186.36855141189002,False
1.0,63.2181127337263,0.0,15.125,13.0,5.0,,1,False,3,5,False,0,2,18,2,228.21188230052,55.7089383505145,1.0,148.82098718314901,False
2.0,520.85778075021,0.0,15.125,13.0,5.0,,1,False,3,5,False,0,2,18,2,63.2181127337263,247.627437648159,1.0,126.2535229784338,False
3.0,189.486215784858,0.0,15.125,13.0,5.0,,1,False,3,5,False,0,2,18,2,520.85778075021,143.517586627587,1.0,270.7625919281521,False
4.0,81.4028605555413,0.0,15.125,13.0,5.0,,1,False,3,5,False,0,2,18,2,189.486215784858,340.854574986743,1.0,257.8540364229315,False
5.0,276.101540361524,0.0,15.125,13.0,0.0,,1,False,3,5,False,0,2,18,2,81.4028605555413,130.920505347872,1.0,263.9156190302031,False
1.0,128.636414764642,0.0,19.0,14.0,5.0,,0,False,4,5,False,0,2,18,2,276.101540361524,87.3305739010551,0.0,,False
2.0,549.571974612779,0.0,19.0,14.0,5.0,,0,False,4,5,False,0,2,18,2,128.636414764642,228.21188230052,0.0,,False
3.0,223.695167377294,0.0,19.0,14.0,5.0,,0,False,4,5,False,0,2,18,2,549.571974612779,63.2181127337263,0.0,,False
4.0,80.6217653639757,0.0,19.0,14.0,5.0,,0,False,4,5,False,0,2,18,2,223.695167377294,520.85778075021,0.0,,False
5.0,263.896205618387,0.0,19.0,14.0,5.0,,0,False,4,5,False,0,2,18,2,80.6217653639757,189.486215784858,0.0,,False
